App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver
Period Tracker - Period Calendar Ovulation Tracker,HEALTH_AND_FITNESS,4.8,4559407,Varies with device,"100,000,000+",Free,0,Everyone,Health & Fitness,"August 1, 2018",Varies with device,Varies with device
Period Tracker Clue: Period and Ovulation Tracker,HEALTH_AND_FITNESS,4.8,570242,20M,"10,000,000+",Free,0,Everyone,Health & Fitness,"August 2, 2018",5.0.2,4.1 and up
Calorie Counter - MyFitnessPal,HEALTH_AND_FITNESS,4.6,1873523,Varies with device,"50,000,000+",Free,0,Everyone,Health & Fitness,"July 31, 2018",Varies with device,Varies with device
WomanLog Calendar,HEALTH_AND_FITNESS,4.5,121838,15M,"5,000,000+",Free,0,Everyone,Health & Fitness,"May 23, 2018",5.5.1,4.0.3 and up
GeocachingÂ®,HEALTH_AND_FITNESS,4.1,62616,Varies with device,"5,000,000+",Free,0,Teen,Health & Fitness,"August 2, 2018",Varies with device,Varies with device
Map My Hike GPS Hiking,HEALTH_AND_FITNESS,4.4,12858,55M,"500,000+",Free,0,Everyone,Health & Fitness,"July 27, 2018",18.7.1,5.0 and up
"ViewRanger - Hike, Ride or Walk",HEALTH_AND_FITNESS,4.2,34356,Varies with device,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 31, 2018",Varies with device,Varies with device
Runtastic Mountain Bike GPS Tracker,HEALTH_AND_FITNESS,4.5,50679,38M,"1,000,000+",Free,0,Everyone,Health & Fitness,"August 1, 2018",3.6.2,4.4 and up
"AllTrails: Hiking, Running & Mountain Bike Trails",HEALTH_AND_FITNESS,4.3,16943,32M,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 30, 2018",8.8.14,4.4 and up
Water Drink Reminder,HEALTH_AND_FITNESS,4.6,524299,Varies with device,"10,000,000+",Free,0,Everyone,Health & Fitness,"June 29, 2018",Varies with device,Varies with device
"Zombies, Run! 5k Training (Free)",HEALTH_AND_FITNESS,4.0,267,Varies with device,"50,000+",Free,0,Teen,Health & Fitness,"August 1, 2018",Varies with device,Varies with device
Tracks,HEALTH_AND_FITNESS,4.6,623,40M,"50,000+",Free,0,Everyone 10+,Health & Fitness,"July 17, 2017",1.2.3,4.0.3 and up
Weight Loss Running by Verv,HEALTH_AND_FITNESS,4.5,27396,59M,"1,000,000+",Free,0,Mature 17+,Health & Fitness,"July 16, 2018",6.5.3,4.1 and up
Nike+ Run Club,HEALTH_AND_FITNESS,4.4,708710,Varies with device,"10,000,000+",Free,0,Everyone,Health & Fitness,"July 12, 2018",2.17.0,4.4 and up
Seven - 7 Minute Workout Training Challenge,HEALTH_AND_FITNESS,4.5,75571,Varies with device,"1,000,000+",Free,0,Everyone,Health & Fitness,"August 3, 2018",7.2.5,Varies with device
"YAZIO Calorie Counter, Nutrition Diary & Diet Plan",HEALTH_AND_FITNESS,4.6,117176,Varies with device,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 7, 2018",Varies with device,Varies with device
"Technutri - calorie counter, diet and carb tracker",HEALTH_AND_FITNESS,4.4,70416,23M,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 27, 2018",3.19.4,4.1 and up
Couch to 5K by RunDouble,HEALTH_AND_FITNESS,4.7,15674,6.1M,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 31, 2018",4.5.4,4.1 and up
Fooducate Healthy Weight Loss & Calorie Counter,HEALTH_AND_FITNESS,4.4,14402,Varies with device,"1,000,000+",Free,0,Everyone,Health & Fitness,"August 3, 2018",Varies with device,Varies with device
Weight Watchers Mobile,HEALTH_AND_FITNESS,4.2,270294,58M,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 31, 2018",6.15.0,4.1 and up
Walk with Map My Walk,HEALTH_AND_FITNESS,4.5,144050,55M,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 27, 2018",18.7.1,5.0 and up
Workout Trainer: fitness coach,HEALTH_AND_FITNESS,4.2,100406,Varies with device,"10,000,000+",Free,0,Everyone,Health & Fitness,"June 30, 2018",Varies with device,Varies with device
My Diet Coach - Weight Loss Motivation & Tracker,HEALTH_AND_FITNESS,4.4,141163,Varies with device,"10,000,000+",Free,0,Everyone,Health & Fitness,"June 11, 2018",Varies with device,Varies with device
Run with Map My Run,HEALTH_AND_FITNESS,4.5,183669,57M,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 27, 2018",18.7.1,5.0 and up
Nike Training Club - Workouts & Fitness Plans,HEALTH_AND_FITNESS,4.6,251534,93M,"10,000,000+",Free,0,Everyone,Health & Fitness,"July 18, 2018",5.14.0,5.0 and up
Fitbit Coach,HEALTH_AND_FITNESS,4.6,28951,60M,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 16, 2018",4.4,4.4 and up
Calorie Counter - MyFitnessPal,HEALTH_AND_FITNESS,4.6,1873520,Varies with device,"50,000,000+",Free,0,Everyone,Health & Fitness,"July 31, 2018",Varies with device,Varies with device
Endomondo - Running & Walking,HEALTH_AND_FITNESS,4.5,559262,Varies with device,"10,000,000+",Free,0,Everyone,Health & Fitness,"July 11, 2018",Varies with device,Varies with device
Runkeeper - GPS Track Run Walk,HEALTH_AND_FITNESS,4.5,501144,Varies with device,"10,000,000+",Free,0,Everyone,Health & Fitness,"July 16, 2018",Varies with device,Varies with device
Nike+ Run Club,HEALTH_AND_FITNESS,4.4,708753,Varies with device,"10,000,000+",Free,0,Everyone,Health & Fitness,"July 12, 2018",2.17.0,4.4 and up
Lose It! - Calorie Counter,HEALTH_AND_FITNESS,4.4,69395,Varies with device,"10,000,000+",Free,0,Everyone,Health & Fitness,"August 3, 2018",Varies with device,Varies with device
Runtastic Running App & Mile Tracker,HEALTH_AND_FITNESS,4.5,827653,Varies with device,"10,000,000+",Free,0,Everyone,Health & Fitness,"July 25, 2018",Varies with device,Varies with device
Calorie Counter - MyNetDiary,HEALTH_AND_FITNESS,4.5,27439,19M,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 16, 2018",6.5.1,5.0 and up
10 Best Foods for You,HEALTH_AND_FITNESS,4.0,2490,3.8M,"500,000+",Free,0,Everyone 10+,Health & Fitness,"February 17, 2017",1.9,2.3.3 and up
MyPlate Calorie Tracker,HEALTH_AND_FITNESS,4.6,24094,18M,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 9, 2018",3.3.0(1),4.1 and up
My Diet Diary Calorie Counter,HEALTH_AND_FITNESS,4.1,18539,57M,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 30, 2018",1.11.4,4.0.3 and up
Calorie Counter - Macros,HEALTH_AND_FITNESS,4.0,3061,5.5M,"100,000+",Free,0,Everyone,Health & Fitness,"August 27, 2016",2.3.4,5.0 and up
Calorie Counter by FatSecret,HEALTH_AND_FITNESS,4.4,229210,Varies with device,"10,000,000+",Free,0,Everyone,Health & Fitness,"July 31, 2018",Varies with device,Varies with device
Weight Loss Tracker - RecStyle,HEALTH_AND_FITNESS,4.4,20547,5.7M,"1,000,000+",Free,0,Everyone,Health & Fitness,"November 29, 2017",3.2.7,4.1 and up
Lark - 24/7 Health Coach,HEALTH_AND_FITNESS,4.1,3405,51M,"100,000+",Free,0,Everyone,Health & Fitness,"July 25, 2018",4.5.1.123,4.4 and up
MealLogger-Photo Food Journal,HEALTH_AND_FITNESS,3.5,217,9.4M,"50,000+",Free,0,Teen,Health & Fitness,"August 23, 2017",4.6.2,4.0.3 and up
Health and Nutrition Guide,HEALTH_AND_FITNESS,4.3,7895,3.3M,"500,000+",Free,0,Everyone,Health & Fitness,"July 15, 2018",3.3,4.0 and up
Calorie Counter & Diet Tracker,HEALTH_AND_FITNESS,4.5,32606,Varies with device,"1,000,000+",Free,0,Everyone,Health & Fitness,"March 22, 2018",Varies with device,Varies with device
Food Calorie Calculator,HEALTH_AND_FITNESS,4.2,1324,4.0M,"100,000+",Free,0,Everyone,Health & Fitness,"January 29, 2018",10.2.0,4.0 and up
Calorie Counter - MyFitnessPal,HEALTH_AND_FITNESS,4.6,1873520,Varies with device,"50,000,000+",Free,0,Everyone,Health & Fitness,"July 31, 2018",Varies with device,Varies with device
Lose It! - Calorie Counter,HEALTH_AND_FITNESS,4.4,69395,Varies with device,"10,000,000+",Free,0,Everyone,Health & Fitness,"August 3, 2018",Varies with device,Varies with device
Calorie Counter - MyNetDiary,HEALTH_AND_FITNESS,4.5,27439,19M,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 16, 2018",6.5.1,5.0 and up
10 Best Foods for You,HEALTH_AND_FITNESS,4.0,2490,3.8M,"500,000+",Free,0,Everyone 10+,Health & Fitness,"February 17, 2017",1.9,2.3.3 and up
Monitor Your Weight,HEALTH_AND_FITNESS,4.5,126017,4.3M,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 5, 2018",4.9.8.1,4.0 and up
MyPlate Calorie Tracker,HEALTH_AND_FITNESS,4.6,24094,18M,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 9, 2018",3.3.0(1),4.1 and up
Weight Loss Tracker - RecStyle,HEALTH_AND_FITNESS,4.4,20547,5.7M,"1,000,000+",Free,0,Everyone,Health & Fitness,"November 29, 2017",3.2.7,4.1 and up
Calorie Counter by FatSecret,HEALTH_AND_FITNESS,4.4,229214,Varies with device,"10,000,000+",Free,0,Everyone,Health & Fitness,"July 31, 2018",Varies with device,Varies with device
Eat Fit - Diet and Health Free,HEALTH_AND_FITNESS,4.1,2469,3.6M,"100,000+",Free,0,Everyone,Health & Fitness,"July 23, 2014",1.0.9,2.3 and up
Calorie Counter - Macros,HEALTH_AND_FITNESS,4.0,3061,5.5M,"100,000+",Free,0,Everyone,Health & Fitness,"August 27, 2016",2.3.4,5.0 and up
My Diet Diary Calorie Counter,HEALTH_AND_FITNESS,4.1,18539,57M,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 30, 2018",1.11.4,4.0.3 and up
Lark - 24/7 Health Coach,HEALTH_AND_FITNESS,4.1,3405,51M,"100,000+",Free,0,Everyone,Health & Fitness,"July 25, 2018",4.5.1.123,4.4 and up
Weight Watchers Mobile,HEALTH_AND_FITNESS,4.2,270294,58M,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 31, 2018",6.15.0,4.1 and up
Calorie Counter & Diet Tracker,HEALTH_AND_FITNESS,4.5,32606,Varies with device,"1,000,000+",Free,0,Everyone,Health & Fitness,"March 22, 2018",Varies with device,Varies with device
MealLogger-Photo Food Journal,HEALTH_AND_FITNESS,3.5,217,9.4M,"50,000+",Free,0,Teen,Health & Fitness,"August 23, 2017",4.6.2,4.0.3 and up
Health and Nutrition Guide,HEALTH_AND_FITNESS,4.3,7895,3.3M,"500,000+",Free,0,Everyone,Health & Fitness,"July 15, 2018",3.3,4.0 and up
Food Calorie Calculator,HEALTH_AND_FITNESS,4.2,1324,4.0M,"100,000+",Free,0,Everyone,Health & Fitness,"January 29, 2018",10.2.0,4.0 and up
Calorie Counter - MyFitnessPal,HEALTH_AND_FITNESS,4.6,1873523,Varies with device,"50,000,000+",Free,0,Everyone,Health & Fitness,"July 31, 2018",Varies with device,Varies with device
Lose It! - Calorie Counter,HEALTH_AND_FITNESS,4.4,69395,Varies with device,"10,000,000+",Free,0,Everyone,Health & Fitness,"August 3, 2018",Varies with device,Varies with device
Self Healing,HEALTH_AND_FITNESS,4.5,14394,9.9M,"500,000+",Free,0,Everyone,Health & Fitness,"July 16, 2017",Public.Heal,4.0.3 and up
Relax Meditation: Sleep with Sleep Sounds,HEALTH_AND_FITNESS,4.4,26540,43M,"1,000,000+",Free,0,Everyone,Health & Fitness,"February 9, 2017",2.5.1,4.0.3 and up
Happify,HEALTH_AND_FITNESS,3.7,1812,37M,"100,000+",Free,0,Everyone,Health & Fitness,"July 24, 2018",1.31.0-15160.950adac99,4.4 and up
Binaural Beats Therapy,HEALTH_AND_FITNESS,4.3,13724,Varies with device,"1,000,000+",Free,0,Everyone,Health & Fitness,"August 17, 2017",Varies with device,Varies with device
Pacifica - Stress & Anxiety,HEALTH_AND_FITNESS,4.5,10253,Varies with device,"500,000+",Free,0,Teen,Health & Fitness,"July 9, 2018",6.3.1,Varies with device
Relaxing Sounds,HEALTH_AND_FITNESS,4.6,4642,40M,"100,000+",Free,0,Everyone,Health & Fitness,"March 11, 2017",1.92,4.1 and up
White Sound Pro,HEALTH_AND_FITNESS,4.7,16570,73M,"500,000+",Free,0,Everyone,Health & Fitness,"July 29, 2018",4.8.0,4.4 and up
"Meditation Music - Relax, Yoga",HEALTH_AND_FITNESS,4.6,48226,28M,"1,000,000+",Free,0,Everyone,Health & Fitness,"March 5, 2018",3.1.9,4.0.3 and up
Insight Timer - Free Meditation App,HEALTH_AND_FITNESS,4.6,20161,Varies with device,"1,000,000+",Free,0,Everyone,Health & Fitness,"August 1, 2018",Varies with device,Varies with device
Self-help Anxiety Management,HEALTH_AND_FITNESS,4.0,2894,23M,"500,000+",Free,0,Everyone 10+,Health & Fitness,"February 22, 2017",1.2.6,4.0.3 and up
Brain Waves - Binaural Beats,HEALTH_AND_FITNESS,4.4,5038,10M,"500,000+",Free,0,Everyone,Health & Fitness,"July 15, 2018",5.2,4.4 and up
21-Day Meditation Experience,HEALTH_AND_FITNESS,4.4,11506,15M,"100,000+",Free,0,Everyone,Health & Fitness,"August 2, 2018",3.0.0,4.1 and up
Prana Breath: Calm & Meditate,HEALTH_AND_FITNESS,4.8,31665,8.4M,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 19, 2018",8.2.0_8,4.0 and up
"Fabulous: Motivate Me! Meditate, Relax, Sleep",HEALTH_AND_FITNESS,4.6,205299,31M,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 16, 2018",3.48,4.1 and up
7 Cups: Anxiety & Stress Chat,HEALTH_AND_FITNESS,4.2,13799,Varies with device,"500,000+",Free,0,Teen,Health & Fitness,"July 31, 2018",Varies with device,Varies with device
"Calm - Meditate, Sleep, Relax",HEALTH_AND_FITNESS,4.6,111455,Varies with device,"5,000,000+",Free,0,Everyone,Health & Fitness,"August 5, 2018",Varies with device,Varies with device
Runtastic Sleep Better: Sleep Cycle & Smart Alarm,HEALTH_AND_FITNESS,4.1,111462,Varies with device,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 25, 2018",Varies with device,Varies with device
White Noise Lite,HEALTH_AND_FITNESS,4.4,57634,41M,"1,000,000+",Free,0,Everyone,Health & Fitness,"June 25, 2018",7.4,4.1 and up
Relax Melodies: Sleep Sounds,HEALTH_AND_FITNESS,4.5,233243,Varies with device,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 23, 2018",Varies with device,Varies with device
"Stop, Breathe & Think: Meditation & Mindfulness",HEALTH_AND_FITNESS,4.3,8576,Varies with device,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 28, 2018",Varies with device,Varies with device
Simple Habit Meditation,HEALTH_AND_FITNESS,4.7,11689,20M,"500,000+",Free,0,Everyone,Health & Fitness,"July 27, 2018",1.29.15,4.4 and up
Headspace: Meditation & Mindfulness,HEALTH_AND_FITNESS,4.6,77563,39M,"10,000,000+",Free,0,Everyone,Health & Fitness,"July 23, 2018",3.6.4,4.2 and up
Daily Yoga - Yoga Fitness Plans,HEALTH_AND_FITNESS,4.4,70769,35M,"5,000,000+",Free,0,Everyone,Health & Fitness,"July 24, 2018",6.2.73,4.0 and up
Oral-B App,HEALTH_AND_FITNESS,3.3,14210,96M,"1,000,000+",Free,0,Everyone,Health & Fitness,"July 19, 2018",6.0.1,5.0 and up
"f.lux (preview, root-only)",HEALTH_AND_FITNESS,3.7,5559,3.7M,"500,000+",Free,0,Everyone,Health & Fitness,"March 15, 2016",22.0,4.0.3 and up
HPlus,HEALTH_AND_FITNESS,2.9,1786,5.9M,"100,000+",Free,0,Everyone,Health & Fitness,"June 12, 2018",3.5.2,4.4 and up
H Band 2.0,HEALTH_AND_FITNESS,2.9,4031,8.9M,"500,000+",Free,0,Everyone,Health & Fitness,"June 15, 2018",3.0.2,4.4 and up
H-Connect,HEALTH_AND_FITNESS,4.0,50,15M,"5,000+",Free,0,Everyone,Health & Fitness,"July 3, 2018",2.14,4.4 and up
H Band,HEALTH_AND_FITNESS,4.0,214,8.9M,"10,000+",Free,0,Everyone,Health & Fitness,"June 13, 2018",3.0.2,4.4 and up
J - Style Pro,HEALTH_AND_FITNESS,2.3,74,2.6M,"10,000+",Free,0,Everyone,Health & Fitness,"January 20, 2016",1.1,4.3 and up
K Health,HEALTH_AND_FITNESS,4.1,290,40M,"50,000+",Free,0,Teen,Health & Fitness,"July 22, 2018",1.7.2992,4.1 and up
Iâ€™m Expecting - Pregnancy App,HEALTH_AND_FITNESS,4.6,71266,49M,"1,000,000+",Free,0,Everyone,Health & Fitness,"March 30, 2018",2.3.2,4.0.3 and up
Vi Trainer,HEALTH_AND_FITNESS,3.6,124,100M,"5,000+",Free,0,Everyone,Health & Fitness,"August 2, 2018",2.0.0.11,5.0 and up
Six Pack in 30 Days - Abs Workout,HEALTH_AND_FITNESS,4.9,272172,13M,"10,000,000+",Free,0,Everyone,Health & Fitness,"June 21, 2018",1.0.2,4.2 and up
30 Day Ab Challenge,HEALTH_AND_FITNESS,4.5,1886,7.6M,"500,000+",Free,0,Everyone,Health & Fitness,"June 21, 2016",3.2.1,4.0 and up
Ultimate Ab & Core Workouts,HEALTH_AND_FITNESS,4.7,55571,12M,"1,000,000+",Free,0,Everyone,Health & Fitness,"February 21, 2018",1.23,4.0 and up
Abs Workout - Burn Belly Fat with No Equipment,HEALTH_AND_FITNESS,4.8,69279,10M,"10,000,000+",Free,0,Everyone,Health & Fitness,"July 23, 2018",1.1.8,4.2 and up
6 Pack Promise - Ultimate Abs,HEALTH_AND_FITNESS,4.6,18921,Varies with device,"1,000,000+",Free,0,Everyone,Health & Fitness,"August 4, 2018",Varies with device,Varies with device
"Abs, Core & Back Workout Challenge",HEALTH_AND_FITNESS,4.8,3908,33M,"100,000+",Free,0,Everyone,Health & Fitness,"July 9, 2018",1.5.8,4.1 and up
AB Mobile App,HEALTH_AND_FITNESS,3.4,2105,8.2M,"100,000+",Free,0,Everyone,Health & Fitness,"August 21, 2017",2.1.0,4.0.3 and up
Daily Ab Workout,HEALTH_AND_FITNESS,4.6,2901,Varies with device,"50,000+",Paid,$1.99,Everyone,Health & Fitness,"June 14, 2018",Varies with device,Varies with device
Daily Ab Workout - Core & Abs Fitness Exercises,HEALTH_AND_FITNESS,4.4,44939,Varies with device,"10,000,000+",Free,0,Everyone,Health & Fitness,"June 14, 2018",Varies with device,Varies with device
Abs workout 7 minutes,HEALTH_AND_FITNESS,4.6,37224,Varies with device,"1,000,000+",Free,0,Everyone,Health & Fitness,"June 13, 2018",Varies with device,Varies with device
30 Day Ab Challenge FREE,HEALTH_AND_FITNESS,4.3,48253,Varies with device,"1,000,000+",Free,0,Everyone,Health & Fitness,"December 13, 2017",Varies with device,Varies with device
